MERRA_ID,YEAR,MONTH,WIND_VELOCITY_AVG
135515,2018,9,1
137194,2018,7,2
137243,2018,6,0
134361,2018,5,2
134361,2018,9,1
134895,2018,2,2
134895,2018,3,2
134896,2018,12,2
134943,2018,1,1
136045,2018,4,3
134943,2018,5,1
136045,2018,6,3
134943,2018,11,1
136045,2018,11,2
137241,2018,12,0
135515,2018,10,2
137194,2018,2,2
137194,2018,3,2
137194,2018,8,3
137194,2018,9,2
138346,2018,2,3
137241,2018,11,0
138346,2018,11,2
137243,2018,2,0
138347,2018,3,3
137243,2018,10,0
137243,2018,12,0
137819,2018,2,0
138349,2018,4,3
138349,2018,9,2
138924,2018,11,3
144732,2018,10,3
144732,2018,11,3
149346,2018,2,3
149346,2018,6,1
149346,2018,10,2
149922,2018,6,0
151077,2018,3,1
133787,2018,7,1
133786,2018,8,1
133786,2018,11,1
133787,2018,11,2
133790,2018,8,0
134319,2018,6,3
136090,2018,5,0
134361,2018,2,2
136620,2018,3,2
136620,2018,7,2
137819,2018,3,0
134895,2018,6,3
137241,2018,3,0
138346,2018,9,2
136090,2018,7,0
136090,2018,11,0
136620,2018,5,3
136621,2018,3,2
136621,2018,8,2
136621,2018,10,2
137194,2018,5,3
137243,2018,1,0
138347,2018,7,2
137243,2018,8,0
138347,2018,8,2
138348,2018,4,3
138922,2018,6,3
138922,2018,7,2
138922,2018,10,2
138922,2018,4,3
148770,2018,2,4
148770,2018,6,3
149346,2018,8,1
149346,2018,9,2
149922,2018,8,0
133786,2018,6,1
133787,2018,9,2
138347,2018,6,3
134361,2018,12,2
134895,2018,10,2
137819,2018,10,0
137819,2018,11,0
134895,2018,12,2
134896,2018,4,3
138346,2018,5,3
137241,2018,6,0
135515,2018,12,2
137241,2018,7,0
138346,2018,7,2
138346,2018,10,3
136620,2018,12,2
136621,2018,5,2
137241,2018,4,0
138347,2018,1,3
137243,2018,7,0
138347,2018,10,3
137819,2018,1,0
138347,2018,5,3
138348,2018,5,3
138348,2018,8,2
138349,2018,5,3
138349,2018,12,2
144732,2018,5,3
138924,2018,1,3
144732,2018,3,4
144732,2018,8,2
148770,2018,1,5
151077,2018,2,1
148770,2018,7,3
148770,2018,9,3
149346,2018,1,3
149346,2018,3,3
149922,2018,11,1
151077,2018,8,0
134319,2018,2,3
133787,2018,5,2
133786,2018,9,1
133786,2018,12,1
133790,2018,9,0
135515,2018,1,2
135515,2018,6,1
137194,2018,10,2
138347,2018,11,3
136620,2018,8,2
136620,2018,10,2
136620,2018,11,2
134895,2018,1,3
134896,2018,9,2
138346,2018,1,2
134943,2018,4,1
136045,2018,5,3
137241,2018,5,0
136045,2018,9,2
134943,2018,12,1
136090,2018,10,0
136621,2018,11,2
138346,2018,4,3
138348,2018,1,3
138348,2018,9,2
138922,2018,3,3
138922,2018,9,2
138924,2018,9,2
144732,2018,1,4
144732,2018,6,2
144732,2018,12,3
148770,2018,3,4
151077,2018,5,0
149922,2018,2,2
133787,2018,1,2
133787,2018,3,2
133786,2018,4,2
133787,2018,6,1
134319,2018,5,3
134319,2018,10,2
137243,2018,5,0
134361,2018,8,1
134896,2018,2,2
134896,2018,6,2
134896,2018,11,2
134943,2018,6,1
138346,2018,6,3
134943,2018,7,1
138346,2018,12,2
136090,2018,4,0
136045,2018,7,2
136621,2018,6,2
136621,2018,7,2
137194,2018,4,3
137194,2018,6,3
138347,2018,4,3
137243,2018,11,0
137819,2018,5,0
138348,2018,2,3
138348,2018,12,2
138349,2018,3,3
138922,2018,5,3
138924,2018,4,3
138348,2018,3,3
138922,2018,2,2
138924,2018,5,3
138924,2018,6,3
148770,2018,8,3
149346,2018,7,1
149922,2018,1,2
149922,2018,4,1
149922,2018,5,0
149922,2018,10,1
133786,2018,1,2
133786,2018,2,1
133786,2018,3,2
133787,2018,2,2
133786,2018,7,1
133787,2018,8,1
133787,2018,10,2
133790,2018,10,0
133790,2018,11,0
134319,2018,4,3
135515,2018,5,1
136090,2018,1,0
137194,2018,1,2
138347,2018,9,2
134361,2018,3,2
136620,2018,4,3
134361,2018,6,1
134361,2018,11,2
134895,2018,5,3
137819,2018,7,0
134895,2018,8,2
134895,2018,9,2
134895,2018,11,2
134896,2018,8,2
136045,2018,1,2
136045,2018,2,2
136045,2018,3,2
136045,2018,8,2
134943,2018,10,1
135515,2018,7,1
136045,2018,10,2
137241,2018,10,0
136090,2018,3,0
136620,2018,2,2
136620,2018,9,2
136621,2018,4,2
136621,2018,9,2
137241,2018,8,0
137819,2018,8,0
138348,2018,6,3
138349,2018,2,3
138349,2018,8,2
138349,2018,11,2
138922,2018,8,3
138924,2018,3,3
138348,2018,7,2
138922,2018,1,2
138349,2018,7,2
138349,2018,10,2
138922,2018,11,2
144732,2018,9,2
151077,2018,1,1
151077,2018,4,0
148770,2018,5,3
149922,2018,3,1
151077,2018,7,0
133786,2018,5,1
134319,2018,11,2
134361,2018,4,2
134361,2018,7,1
134895,2018,4,3
134896,2018,1,3
134896,2018,3,2
134896,2018,5,3
134896,2018,7,2
134896,2018,10,2
137241,2018,1,0
134943,2018,3,1
134943,2018,8,1
134943,2018,9,1
136045,2018,12,2
135515,2018,4,2
135515,2018,8,1
136090,2018,8,0
136090,2018,2,0
136621,2018,1,2
136621,2018,2,2
136621,2018,12,2
137194,2018,11,2
137241,2018,2,0
138346,2018,8,3
138347,2018,2,3
137243,2018,3,1
137243,2018,4,1
137819,2018,6,0
138349,2018,6,3
138922,2018,12,2
138924,2018,2,3
138924,2018,7,2
138924,2018,10,3
144732,2018,2,4
144732,2018,4,3
148770,2018,4,4
151077,2018,9,0
148770,2018,10,4
148770,2018,12,3
151077,2018,12,0
149346,2018,5,1
149346,2018,11,2
149346,2018,12,2
149922,2018,9,0
151077,2018,6,0
133787,2019,2,2
133790,2019,9,0
133790,2019,11,0
134319,2019,10,2
134319,2019,12,3
137194,2019,6,3
137243,2019,2,1
136620,2019,6,3
136620,2019,9,2
134895,2019,5,3
137819,2019,8,0
134895,2019,11,3
134896,2019,4,3
134896,2019,8,2
134943,2019,1,1
136045,2019,2,2
134943,2019,3,1
137241,2019,12,0
136090,2019,9,0
136620,2019,12,2
136621,2019,2,2
138347,2019,12,2
138348,2019,1,3
138348,2019,3,3
138348,2019,4,3
138348,2019,10,3
138349,2019,2,3
138922,2019,9,3
138922,2019,10,3
138348,2019,5,3
138348,2019,6,3
144732,2019,1,4
144732,2019,12,4
148770,2019,4,4
151077,2019,7,0
151077,2019,12,0
149346,2019,2,3
149346,2019,5,1
149346,2019,6,1
149346,2019,7,1
149922,2019,11,1
151077,2019,6,0
133787,2019,7,1
133787,2019,10,2
133790,2019,1,0
133790,2019,5,0
133790,2019,10,0
134319,2019,5,3
135515,2019,4,2
136090,2019,10,0
136090,2019,11,0
136090,2019,12,0
137194,2019,8,2
138347,2019,2,3
134361,2019,8,1
134895,2019,9,2
134895,2019,12,3
134896,2019,7,2
137241,2019,1,0
134943,2019,2,1
137241,2019,3,0
137241,2019,5,0
134943,2019,10,1
134943,2019,11,1
136045,2019,8,2
136620,2019,4,3
136620,2019,10,2
137194,2019,2,2
137194,2019,12,2
138347,2019,1,3
137243,2019,8,0
137819,2019,11,0
138348,2019,9,3
138349,2019,1,2
138922,2019,4,3
138348,2019,2,3
138922,2019,6,3
138922,2019,8,3
138924,2019,10,3
151077,2019,10,0
149922,2019,3,1
151077,2019,8,0
133786,2019,2,1
133787,2019,9,2
133787,2019,12,2
133790,2019,12,0
134319,2019,11,3
135515,2019,2,2
135515,2019,12,2
136090,2019,3,0
138347,2019,11,3
136620,2019,1,2
134361,2019,10,2
134895,2019,1,2
134895,2019,7,2
134896,2019,12,3
136045,2019,3,2
137241,2019,11,0
136621,2019,1,2
137194,2019,3,2
137194,2019,7,3
138347,2019,8,3
137819,2019,3,0
137819,2019,12,0
138346,2019,1,3
138347,2019,7,3
138348,2019,7,3
138348,2019,12,3
138922,2019,2,3
138922,2019,3,2
138922,2019,12,2
138924,2019,1,3
138924,2019,2,3
138924,2019,8,2
144732,2019,8,2
148770,2019,2,5
148770,2019,11,3
149346,2019,12,2
149922,2019,1,2
149922,2019,7,0
149922,2019,9,0
149922,2019,10,1
149922,2019,12,1
151077,2019,2,1
133787,2019,1,2
134319,2019,2,3
133786,2019,8,1
133790,2019,2,0
133790,2019,4,0
134319,2019,4,3
135515,2019,3,2
136090,2019,2,0
136090,2019,4,0
137243,2019,4,1
136620,2019,2,2
134361,2019,5,1
134361,2019,7,1
134361,2019,9,2
134895,2019,8,2
134895,2019,10,2
134896,2019,2,3
134896,2019,3,3
134896,2019,10,2
137241,2019,10,0
136090,2019,5,0
136620,2019,3,2
136620,2019,11,2
136621,2019,5,2
137194,2019,1,2
137194,2019,4,3
137194,2019,5,3
137243,2019,9,0
137819,2019,10,0
138347,2019,3,3
138924,2019,7,3
144732,2019,7,2
144732,2019,9,2
149346,2019,11,2
149922,2019,4,1
133787,2019,4,2
133786,2019,6,1
133790,2019,8,0
134319,2019,1,2
134319,2019,7,2
135515,2019,1,2
135515,2019,7,1
135515,2019,8,1
137243,2019,5,0
137243,2019,12,1
138347,2019,9,3
134361,2019,2,2
134361,2019,11,2
134895,2019,2,3
137819,2019,2,0
137819,2019,6,0
134896,2019,1,2
138346,2019,3,2
134943,2019,4,1
136045,2019,4,3
134943,2019,7,1
135515,2019,9,1
138346,2019,6,3
137241,2019,8,0
136090,2019,7,0
136620,2019,7,3
136621,2019,9,2
137194,2019,9,2
137243,2019,1,0
138347,2019,6,3
137819,2019,5,0
138346,2019,7,3
138347,2019,4,3
138349,2019,10,3
138349,2019,12,2
144732,2019,3,4
138922,2019,5,3
138924,2019,4,3
144732,2019,4,3
144732,2019,5,3
148770,2019,3,4
151077,2019,3,1
148770,2019,6,3
149922,2019,8,0
133786,2019,3,1
133787,2019,3,2
133786,2019,4,1
133787,2019,5,2
133787,2019,6,2
133787,2019,8,1
133786,2019,9,1
133786,2019,12,2
133790,2019,3,0
133790,2019,6,0
134319,2019,6,3
135515,2019,6,1
135515,2019,10,2
135515,2019,11,1
136090,2019,8,0
137243,2019,7,0
137243,2019,11,0
138347,2019,10,3
134361,2019,4,2
134361,2019,6,2
134895,2019,3,3
134895,2019,6,3
136045,2019,1,2
138346,2019,5,3
134943,2019,8,1
134943,2019,9,1
136045,2019,9,2
136045,2019,10,2
136621,2019,3,2
136621,2019,4,2
136621,2019,7,2
137819,2019,1,0
137819,2019,4,0
138922,2019,1,2
138349,2019,11,2
138924,2019,6,3
138924,2019,11,2
144732,2019,2,4
144732,2019,10,3
144732,2019,11,3
151077,2019,4,0
148770,2019,7,2
148770,2019,8,3
149346,2019,3,2
149346,2019,4,2
149346,2019,8,1
149922,2019,6,0
151077,2019,1,1
133786,2019,5,1
133786,2019,7,1
133786,2019,11,1
133790,2019,7,0
134319,2019,8,2
134319,2019,9,2
138347,2019,5,3
134361,2019,3,2
134361,2019,12,2
134895,2019,4,3
136045,2019,5,3
134943,2019,6,1
136045,2019,7,3
137241,2019,7,0
137241,2019,9,0
134943,2019,12,1
135515,2019,5,1
136621,2019,6,2
136621,2019,11,2
136621,2019,12,2
137194,2019,10,3
137243,2019,6,0
137819,2019,7,0
137819,2019,9,0
138346,2019,9,3
138348,2019,11,3
138349,2019,4,3
138349,2019,9,3
138922,2019,7,3
138924,2019,5,3
138924,2019,9,3
138348,2019,8,2
144732,2019,6,3
151077,2019,11,0
148770,2019,9,3
149346,2019,1,3
149346,2019,9,2
149346,2019,10,2
149922,2019,5,0
151077,2019,9,0
133786,2019,1,1
133786,2019,10,1
133787,2019,11,2
134319,2019,3,3
136090,2019,6,0
137194,2019,11,2
137243,2019,3,1
137243,2019,10,1
134361,2019,1,2
136620,2019,5,3
136620,2019,8,2
134896,2019,5,3
134896,2019,6,3
134896,2019,9,2
134896,2019,11,2
137241,2019,2,0
138346,2019,2,3
137241,2019,4,0
138346,2019,4,3
134943,2019,5,1
138346,2019,10,3
136045,2019,12,2
138346,2019,12,2
136045,2019,6,3
137241,2019,6,0
138346,2019,8,2
136045,2019,11,2
138346,2019,11,2
136090,2019,1,0
136621,2019,8,2
136621,2019,10,2
138349,2019,3,3
138349,2019,5,3
138349,2019,7,2
138349,2019,6,3
138349,2019,8,2
138922,2019,11,2
138924,2019,3,3
138924,2019,12,3
148770,2019,1,5
148770,2019,5,3
148770,2019,10,3
148770,2019,12,4
149922,2019,2,2
151077,2019,5,0
133787,2020,1,2
133787,2020,2,2
134895,2020,9,2
135515,2020,1,2
136090,2020,1,0
136090,2020,2,0
136090,2020,4,0
136620,2020,7,3
137241,2020,6,0
137819,2020,3,0
134361,2020,2,2
136620,2020,3,2
134361,2020,9,2
134895,2020,1,2
134895,2020,2,3
134896,2020,6,3
134896,2020,8,2
137241,2020,5,0
134943,2020,8,1
136045,2020,8,2
134943,2020,9,1
136090,2020,10,0
136090,2020,12,0
136621,2020,4,2
137194,2020,4,2
137194,2020,5,3
138346,2020,3,3
138347,2020,2,3
138346,2020,1,2
138347,2020,5,3
138347,2020,8,3
138348,2020,7,3
138348,2020,8,3
138922,2020,11,2
138924,2020,5,3
144732,2020,7,2
144732,2020,9,2
149346,2020,4,2
149346,2020,10,2
149922,2020,8,0
151077,2020,11,0
133786,2020,4,1
133787,2020,5,2
133787,2020,7,2
133790,2020,2,0
134319,2020,1,2
134319,2020,6,3
134896,2020,10,2
136045,2020,6,3
136090,2020,5,0
137194,2020,7,3
137243,2020,8,0
137819,2020,4,0
138347,2020,12,3
136620,2020,11,2
134361,2020,12,2
137819,2020,1,0
134896,2020,9,2
134896,2020,11,3
136045,2020,2,2
136045,2020,5,3
137241,2020,8,0
135515,2020,7,1
136090,2020,7,0
136620,2020,9,2
137241,2020,2,0
137241,2020,12,0
138347,2020,1,3
138347,2020,11,3
137819,2020,8,0
138349,2020,3,3
138349,2020,4,3
138349,2020,10,2
138349,2020,11,2
138924,2020,11,3
144732,2020,5,3
138348,2020,1,3
138922,2020,9,2
138922,2020,10,2
138924,2020,7,3
138924,2020,9,2
144732,2020,3,4
148770,2020,6,3
148770,2020,7,3
148770,2020,8,3
149346,2020,1,3
149346,2020,11,2
149922,2020,1,1
151077,2020,7,0
133786,2020,1,1
133790,2020,3,0
133790,2020,8,0
134319,2020,9,2
134319,2020,12,3
134943,2020,6,1
135515,2020,5,1
137819,2020,9,0
138346,2020,6,3
138347,2020,9,2
136620,2020,4,2
134361,2020,11,2
134895,2020,3,3
137819,2020,7,0
137819,2020,10,0
137819,2020,11,0
134896,2020,3,3
134943,2020,3,1
136045,2020,9,2
136045,2020,10,2
137194,2020,1,2
138346,2020,12,3
137243,2020,3,0
137819,2020,5,0
138346,2020,4,2
138349,2020,2,3
138349,2020,6,3
138924,2020,8,3
138349,2020,9,2
138922,2020,7,3
138924,2020,6,3
144732,2020,2,4
144732,2020,10,3
151077,2020,9,0
151077,2020,12,0
148770,2020,3,4
148770,2020,5,3
151077,2020,8,0
148770,2020,9,3
148770,2020,10,3
149346,2020,6,1
149922,2020,9,0
133786,2020,2,2
133786,2020,3,1
133787,2020,3,2
133790,2020,1,0
133790,2020,4,0
133790,2020,11,0
134319,2020,4,3
134319,2020,10,2
137194,2020,9,2
137194,2020,12,2
137243,2020,12,0
138347,2020,6,3
138347,2020,3,3
134361,2020,1,2
136620,2020,1,2
134895,2020,4,3
134895,2020,5,3
136045,2020,3,2
136045,2020,4,2
136620,2020,12,2
137241,2020,7,0
138346,2020,7,3
138347,2020,7,3
138346,2020,11,3
138348,2020,4,3
138922,2020,6,3
138922,2020,12,2
138348,2020,2,3
138348,2020,10,3
144732,2020,4,3
144732,2020,12,3
151077,2020,3,1
151077,2020,4,0
149922,2020,5,0
133786,2020,5,1
133786,2020,7,1
133787,2020,8,1
133786,2020,9,2
133790,2020,9,0
134319,2020,7,2
134319,2020,11,3
135515,2020,4,2
136090,2020,9,0
137243,2020,9,1
136620,2020,2,2
134361,2020,3,2
134361,2020,10,2
134943,2020,1,1
136045,2020,1,2
138346,2020,5,3
136045,2020,7,3
134943,2020,10,1
136090,2020,3,0
135515,2020,10,2
136621,2020,3,2
137241,2020,3,0
137241,2020,10,0
137819,2020,6,0
138348,2020,6,3
138348,2020,9,2
138922,2020,1,2
138924,2020,12,2
138924,2020,4,3
144732,2020,11,4
148770,2020,1,4
151077,2020,5,0
149922,2020,2,2
149922,2020,12,1
133786,2020,8,1
133786,2020,11,2
133787,2020,11,2
133790,2020,5,0
133790,2020,7,0
133790,2020,10,0
136090,2020,8,0
136621,2020,12,2
137243,2020,6,0
134361,2020,5,2
134361,2020,6,2
134361,2020,8,1
134896,2020,4,3
137241,2020,1,0
134943,2020,2,1
137241,2020,9,0
136045,2020,11,2
136620,2020,8,2
136621,2020,1,2
136621,2020,5,2
137194,2020,8,2
137194,2020,11,2
138346,2020,10,2
137243,2020,2,1
137243,2020,4,1
138347,2020,4,3
137243,2020,7,0
137243,2020,10,0
138347,2020,10,2
137243,2020,11,0
137819,2020,12,0
138348,2020,12,3
138349,2020,5,3
138349,2020,12,2
138922,2020,4,2
138924,2020,3,3
144732,2020,8,2
149346,2020,5,2
149346,2020,9,2
149346,2020,12,3
149922,2020,3,1
149922,2020,10,1
133787,2020,6,2
133787,2020,4,2
133787,2020,9,2
133787,2020,10,2
133786,2020,12,1
133787,2020,12,2
134319,2020,8,2
135515,2020,6,1
135515,2020,11,2
136621,2020,7,2
137194,2020,6,3
137243,2020,5,0
136620,2020,10,2
134895,2020,6,3
134895,2020,7,2
134895,2020,12,3
134896,2020,1,2
134896,2020,2,3
134896,2020,7,2
134943,2020,4,1
134943,2020,5,1
137241,2020,11,0
135515,2020,3,2
135515,2020,12,1
136090,2020,11,0
136620,2020,5,3
136621,2020,6,3
136621,2020,8,2
136621,2020,9,2
136621,2020,10,2
136621,2020,11,2
137194,2020,3,2
137194,2020,10,2
138346,2020,2,3
137819,2020,2,0
138348,2020,3,3
138348,2020,5,3
138349,2020,1,2
138349,2020,7,2
138349,2020,8,2
138922,2020,8,3
138924,2020,1,3
138924,2020,2,3
144732,2020,1,4
151077,2020,6,0
148770,2020,11,4
149346,2020,8,1
149922,2020,6,0
149922,2020,11,1
151077,2020,2,1
133786,2020,6,1
134319,2020,2,3
133786,2020,10,1
133790,2020,6,0
133790,2020,12,0
134319,2020,3,3
134319,2020,5,3
134361,2020,7,2
135515,2020,2,2
135515,2020,8,1
135515,2020,9,2
136090,2020,6,0
134361,2020,4,2
134895,2020,8,2
134895,2020,10,2
134895,2020,11,3
134896,2020,5,2
134896,2020,12,3
137241,2020,4,0
134943,2020,7,1
138346,2020,9,2
134943,2020,11,1
134943,2020,12,1
136045,2020,12,2
136620,2020,6,3
136621,2020,2,2
137194,2020,2,2
137243,2020,1,0
138346,2020,8,3
138922,2020,2,2
138922,2020,5,3
138924,2020,10,2
144732,2020,6,2
138348,2020,11,3
138922,2020,3,3
148770,2020,2,4
148770,2020,4,4
148770,2020,12,4
149346,2020,2,3
149346,2020,3,2
149346,2020,7,1
149922,2020,4,1
149922,2020,7,0
151077,2020,1,1
151077,2020,10,0
133787,2021,2,2
133787,2021,3,2
133787,2021,4,2
133786,2021,7,1
133786,2021,8,1
133787,2021,8,2
133790,2021,5,0
133790,2021,7,0
134319,2021,11,2
134895,2021,3,3
134895,2021,5,3
134895,2021,7,2
134895,2021,8,2
134943,2021,4,1
137243,2021,7,0
134361,2021,1,2
134361,2021,4,2
134361,2021,6,2
134896,2021,11,2
135515,2021,1,2
135515,2021,2,2
136090,2021,5,0
136045,2021,6,3
136045,2021,8,2
136090,2021,8,0
135515,2021,11,1
136045,2021,11,2
136090,2021,9,0
136620,2021,1,2
136620,2021,5,3
136620,2021,7,2
136620,2021,10,2
137243,2021,4,1
137194,2021,1,2
137194,2021,2,3
137194,2021,6,3
137243,2021,11,0
137819,2021,1,0
137819,2021,3,0
137819,2021,12,0
138348,2021,1,3
138349,2021,9,2
138922,2021,1,2
138922,2021,4,3
138924,2021,11,2
138349,2021,5,3
144732,2021,1,3
144732,2021,12,3
148770,2021,10,3
151077,2021,3,1
151077,2021,11,0
149922,2021,9,1
151077,2021,7,0
133786,2021,2,1
133786,2021,10,1
133790,2021,3,0
134896,2021,5,3
134896,2021,9,2
134943,2021,2,1
137194,2021,10,2
137241,2021,4,0
137241,2021,9,0
136090,2021,2,0
135515,2021,7,1
135515,2021,9,1
136045,2021,3,3
136620,2021,2,3
136620,2021,3,3
136620,2021,9,2
136620,2021,11,2
137243,2021,3,1
137243,2021,10,0
137819,2021,11,0
138349,2021,1,2
138349,2021,2,3
138924,2021,3,3
138346,2021,4,3
138346,2021,5,3
138922,2021,5,3
138924,2021,5,3
138347,2021,10,3
148770,2021,9,3
148770,2021,11,3
149346,2021,4,2
149346,2021,10,2
149922,2021,6,0
151077,2021,4,0
133786,2021,1,1
133786,2021,6,1
133787,2021,9,1
133790,2021,8,0
134943,2021,10,1
137241,2021,10,0
137241,2021,12,0
134361,2021,2,2
134361,2021,10,1
134895,2021,2,3
134896,2021,10,2
135515,2021,3,2
136090,2021,6,0
136045,2021,10,2
136090,2021,7,0
136621,2021,1,2
136621,2021,6,3
136621,2021,11,2
137194,2021,7,3
137241,2021,8,0
138347,2021,4,3
138348,2021,3,3
138924,2021,1,3
144732,2021,4,3
137819,2021,9,0
138349,2021,8,2
144732,2021,3,4
144732,2021,11,3
148770,2021,5,3
151077,2021,6,0
149922,2021,5,0
149922,2021,11,1
133787,2021,7,1
133790,2021,6,0
134319,2021,6,3
134319,2021,10,2
134895,2021,9,2
137241,2021,5,0
134361,2021,11,2
134896,2021,2,3
134895,2021,11,2
136045,2021,2,2
135515,2021,8,1
136090,2021,10,0
136090,2021,11,0
135515,2021,12,1
136090,2021,12,0
136620,2021,12,2
137194,2021,3,3
137194,2021,11,2
137819,2021,10,0
138347,2021,3,3
138347,2021,6,3
138348,2021,11,2
138924,2021,9,2
137819,2021,8,0
138922,2021,10,2
138347,2021,2,3
138348,2021,5,3
138349,2021,4,3
138922,2021,2,3
138924,2021,2,3
138924,2021,6,3
144732,2021,8,2
144732,2021,10,3
148770,2021,3,4
148770,2021,4,3
149346,2021,7,1
149922,2021,1,1
149922,2021,7,0
151077,2021,2,1
151077,2021,5,0
133787,2021,6,2
133786,2021,9,1
133787,2021,11,2
133790,2021,10,0
133790,2021,11,0
134319,2021,7,2
134319,2021,8,2
134896,2021,4,3
134896,2021,6,3
134896,2021,12,2
134943,2021,1,1
134943,2021,6,1
134943,2021,9,1
137194,2021,5,3
137194,2021,9,2
134361,2021,3,2
134361,2021,9,1
134361,2021,12,2
136045,2021,5,3
135515,2021,6,1
136620,2021,6,3
136621,2021,3,2
136621,2021,8,2
136621,2021,9,2
137241,2021,7,0
137243,2021,2,1
138346,2021,1,3
138347,2021,1,3
138348,2021,2,3
138348,2021,8,2
138349,2021,6,3
138349,2021,12,3
138924,2021,12,3
138922,2021,11,2
138347,2021,5,3
138924,2021,10,3
138347,2021,11,2
138349,2021,10,3
144732,2021,7,2
148770,2021,2,4
148770,2021,12,4
149346,2021,3,3
149346,2021,5,1
149346,2021,6,1
151077,2021,8,0
149346,2021,11,2
149922,2021,2,2
149922,2021,10,0
151077,2021,10,0
133790,2021,2,0
134319,2021,2,3
134319,2021,3,3
133786,2021,11,1
133787,2021,12,2
133790,2021,4,0
134319,2021,9,2
134895,2021,4,3
134895,2021,6,3
134943,2021,7,1
137194,2021,4,3
137194,2021,12,2
134896,2021,1,3
134895,2021,10,2
136090,2021,1,0
135515,2021,4,2
135515,2021,5,2
136045,2021,12,2
136045,2021,7,2
136620,2021,8,2
136621,2021,7,2
136621,2021,12,2
137241,2021,1,0
137241,2021,3,0
137241,2021,6,0
137241,2021,11,0
137241,2021,2,0
137243,2021,9,0
137243,2021,12,0
137819,2021,2,0
137819,2021,4,0
138346,2021,2,3
138347,2021,7,2
138348,2021,7,2
138348,2021,9,2
138349,2021,11,2
138922,2021,7,3
138924,2021,4,3
137819,2021,6,0
138346,2021,3,3
138922,2021,3,3
138346,2021,11,2
138924,2021,8,3
138348,2021,10,3
144732,2021,9,3
148770,2021,6,3
148770,2021,8,2
149922,2021,8,0
151077,2021,1,1
151077,2021,9,0
133787,2021,1,2
133786,2021,4,1
133787,2021,10,2
133786,2021,12,1
134319,2021,4,3
134319,2021,12,3
134896,2021,3,3
134896,2021,7,2
134943,2021,5,1
134943,2021,8,1
134361,2021,5,2
134361,2021,7,1
134361,2021,8,1
136045,2021,1,2
136045,2021,4,3
136090,2021,4,0
136090,2021,3,0
137243,2021,1,0
136621,2021,5,2
137243,2021,5,0
137243,2021,6,0
137194,2021,8,3
138346,2021,6,3
138346,2021,7,3
138347,2021,9,2
138349,2021,7,2
138922,2021,6,3
138924,2021,7,2
137819,2021,7,0
138346,2021,9,2
138922,2021,9,2
138922,2021,12,2
138348,2021,4,3
138922,2021,8,3
144732,2021,2,4
144732,2021,5,3
148770,2021,1,3
148770,2021,7,3
149346,2021,1,2
149346,2021,2,2
149346,2021,8,1
149346,2021,12,3
149922,2021,3,2
149922,2021,4,1
133786,2021,3,1
133786,2021,5,1
133787,2021,5,2
133790,2021,1,0
133790,2021,9,0
133790,2021,12,0
134319,2021,1,3
134319,2021,5,3
134895,2021,12,2
134896,2021,8,2
134943,2021,3,1
134943,2021,12,1
134895,2021,1,3
134943,2021,11,1
135515,2021,10,1
136045,2021,9,2
136620,2021,4,3
136621,2021,2,2
136621,2021,4,3
136621,2021,10,2
137243,2021,8,0
137819,2021,5,0
138346,2021,8,3
138347,2021,12,3
138348,2021,6,3
138349,2021,3,3
138346,2021,10,2
138346,2021,12,2
138347,2021,8,3
138348,2021,12,3
144732,2021,6,3
151077,2021,12,0
149346,2021,9,2
149922,2021,12,1
133787,2022,5,2
133786,2022,10,1
133786,2022,12,1
133787,2022,7,1
133790,2022,1,0
133790,2022,2,0
133790,2022,6,0
133790,2022,7,0
133790,2022,8,0
133790,2022,9,0
134319,2022,6,3
134895,2022,8,2
134896,2022,4,3
134896,2022,6,2
134896,2022,10,2
137194,2022,7,2
137241,2022,7,0
137243,2022,10,0
134361,2022,2,2
134361,2022,7,1
135515,2022,4,2
136045,2022,4,3
136090,2022,5,0
136045,2022,8,2
136045,2022,10,2
136620,2022,3,3
136620,2022,4,3
136620,2022,9,2
136620,2022,10,2
136621,2022,2,2
136621,2022,5,3
136621,2022,7,2
136621,2022,10,2
137194,2022,4,3
137194,2022,5,3
137194,2022,8,2
137243,2022,11,0
138347,2022,1,3
138348,2022,1,3
138348,2022,5,3
138922,2022,1,2
138924,2022,12,2
137819,2022,9,0
138346,2022,11,3
138922,2022,11,3
138348,2022,9,2
138349,2022,9,2
138349,2022,11,3
138922,2022,9,2
138924,2022,2,3
144732,2022,1,4
144732,2022,2,4
148770,2022,3,4
151077,2022,1,1
151077,2022,5,0
149346,2022,6,1
149922,2022,1,2
149922,2022,11,1
133786,2022,5,1
133787,2022,10,2
133790,2022,10,0
134895,2022,7,2
134896,2022,5,3
134896,2022,7,2
137194,2022,6,3
134361,2022,5,2
134361,2022,6,1
135515,2022,9,1
136045,2022,9,2
136045,2022,2,2
136090,2022,2,0
136620,2022,1,2
136620,2022,5,3
136620,2022,6,3
136621,2022,1,2
137243,2022,1,1
136621,2022,8,2
137241,2022,1,0
138348,2022,2,3
138348,2022,4,3
138348,2022,7,2
138922,2022,5,3
138924,2022,4,3
137819,2022,2,0
137819,2022,12,0
138924,2022,7,2
138348,2022,10,2
138349,2022,7,2
144732,2022,12,4
148770,2022,4,4
148770,2022,11,3
151077,2022,2,1
149346,2022,4,2
149346,2022,5,1
151077,2022,9,0
149346,2022,12,3
149922,2022,7,0
151077,2022,4,0
133786,2022,3,2
133787,2022,12,2
133790,2022,3,0
